Date,Open,High,Low,Close,Volume,Change
21-Mar-18,"44,452.07","44,840.69","44,309.74","44,645.95","82,615,288",336.21
20-Mar-18,"43,554.92","44,404.86","43,539.60","44,309.74","92,593,608",770.14
19-Mar-18,"43,362.88","43,620.81","43,311.85","43,539.60","35,952,180",176.39
16-Mar-18,"43,518.48","43,525.59","43,311.44","43,363.21","54,139,488",-131.86
15-Mar-18,"43,434.00","43,509.56","43,366.67","43,495.07","39,419,688",87.35
14-Mar-18,"43,595.64","43,618.08","43,346.39","43,407.72","47,202,008",-210.35
13-Mar-18,"43,476.00","43,707.13","43,354.13","43,618.07","60,015,192",149.83
12-Mar-18,"43,022.28","43,479.50","43,011.27","43,468.24","31,200,520",456.98
09-Mar-18,"43,080.20","43,188.55","42,860.98","43,011.26","53,680,980",-61.48
08-Mar-18,"43,415.10","43,475.56","42,940.70","43,072.74","69,009,232",-368.44
07-Mar-18,"43,705.10","43,724.56","43,416.45","43,441.18","45,521,080",-263.92
06-Mar-18,"43,852.32","44,044.01","43,660.46","43,705.10","61,299,888",-123.97
05-Mar-18,"43,797.53","43,875.00","43,654.69","43,829.07","44,706,200",88.58
02-Mar-18,"43,577.02","43,759.13","43,412.47","43,740.49","84,337,264",230.1
01-Mar-18,"43,289.00","43,634.10","43,176.04","43,510.39","79,789,312",270.95
28-Feb-18,"43,016.54","43,323.18","42,994.96","43,239.44","49,474,000",244.48
27-Feb-18,"42,891.58","43,116.82","42,606.88","42,994.96","64,515,760",83.94
26-Feb-18,"43,443.68","43,490.69","42,804.50","42,911.02","55,121,100",-356.18
23-Feb-18,"43,762.53","43,797.11","43,014.03","43,267.20","96,018,888",-261.31
22-Feb-18,"42,629.67","43,627.86","42,384.18","43,528.51","67,412,288",608.73
21-Feb-18,"43,536.88","43,623.59","42,834.21","42,919.78","78,132,872",-375.17
20-Feb-18,"43,587.98","43,588.77","42,864.82","43,294.95","68,869,832",-277.72
19-Feb-18,"43,720.69","43,945.62","43,512.09","43,572.67","39,032,552",-54.43
16-Feb-18,"42,932.30","43,691.28","42,916.87","43,627.10","63,794,048",684.75
15-Feb-18,"43,410.00","43,451.31","42,859.85","42,942.35","83,805,208",-410.69
14-Feb-18,"43,677.65","43,781.77","43,215.72","43,353.04","77,835,952",-337.32
13-Feb-18,"43,627.95","43,878.33","43,515.08","43,690.36","61,784,672",181.77
12-Feb-18,"43,800.20","43,900.20","43,461.25","43,508.59","65,879,280",-300.21
09-Feb-18,"43,533.11","43,826.60","43,286.24","43,808.80","80,073,800",128.93
08-Feb-18,"44,040.69","44,151.54","43,629.82","43,679.87","96,589,904",-416.62
07-Feb-18,"44,039.51","44,299.87","43,885.51","44,096.49","108,841,920",210.98
06-Feb-18,"43,965.88","44,301.20","43,498.24","43,885.51","83,288,336",-415.69
02-Feb-18,"44,343.99","44,637.02","44,252.88","44,301.20","93,083,768",45.72
01-Feb-18,"44,141.66","44,436.39","44,049.05","44,255.48","70,685,832",206.43
31-Jan-18,"44,257.62","44,533.76","43,996.42","44,049.05","79,975,984",-184.06
30-Jan-18,"44,492.47","44,615.10","44,081.23","44,233.11","71,796,392",-224.19
29-Jan-18,"44,714.13","44,855.77","44,337.72","44,457.30","87,012,792",-93.83
26-Jan-18,"44,801.00","44,825.78","44,196.57","44,551.13","130,933,200",-265.58
25-Jan-18,"45,134.00","45,179.00","44,729.81","44,816.71","101,339,352",-246.5
24-Jan-18,"45,099.00","45,494.52","44,781.83","45,063.21","173,249,280",156.01
23-Jan-18,"44,929.00","44,970.78","44,465.31","44,907.20","113,375,048",9.99
22-Jan-18,"44,399.00","44,951.21","44,121.97","44,897.21","135,496,288",718.38
19-Jan-18,"43,629.00","44,203.13","43,580.88","44,178.83","97,240,416",597.95
18-Jan-18,"43,649.00","44,004.13","43,192.75","43,580.88","124,336,248",221.91
17-Jan-18,"42,972.57","43,386.27","42,874.39","43,358.97","63,981,980",419.29
16-Jan-18,"42,499.00","43,142.59","42,324.27","42,939.68","73,594,920",592.19
15-Jan-18,"42,869.00","42,933.72","42,270.38","42,347.49","55,746,940",-584.38
12-Jan-18,"43,419.00","43,436.20","42,754.30","42,931.87","108,922,952",-463.41
11-Jan-18,"43,691.00","43,824.02","43,140.94","43,395.28","163,098,912",-235.46
10-Jan-18,"42,984.00","43,659.45","42,814.34","43,630.74","143,713,616",816.4
09-Jan-18,"43,209.00","43,251.40","42,566.51","42,814.34","118,666,656",-297.78
08-Jan-18,"42,680.00","43,256.57","42,523.99","43,112.12","125,662,832",588.13
05-Jan-18,"42,049.00","42,584.96","41,821.85","42,523.99","109,723,472",615.28
04-Jan-18,"41,690.00","41,995.66","41,544.27","41,908.71","127,475,672",364.44
03-Jan-18,"41,555.00","41,819.75","41,289.17","41,544.27","148,590,848",57.4
02-Jan-18,"40,625.00","41,566.76","40,534.79","41,486.87","137,574,560",775.83
01-Jan-18,"40,510.00","40,815.96","40,169.62","40,711.04","51,312,568",239.56
29-Dec-17,"40,450.00","40,644.74","40,271.18","40,471.48","126,671,688",100.17
28-Dec-17,"40,199.00","40,463.66","40,031.34","40,371.31","94,031,120",224.58
27-Dec-17,"39,630.00","40,160.47","39,525.75","40,146.73","107,223,560",620.98
26-Dec-17,"39,550.00","39,719.13","39,293.37","39,525.75","88,992,280",54.86
22-Dec-17,"38,765.00","39,525.21","38,710.53","39,470.89","98,496,632",755.12
21-Dec-17,"38,258.00","38,793.99","38,014.84","38,715.77","81,228,656",507.71
20-Dec-17,"38,100.00","38,323.55","37,842.52","38,208.06","74,839,648",288.64
19-Dec-17,"38,410.00","38,443.12","37,768.25","37,919.42","55,896,180",-464.55
18-Dec-17,"38,665.00","38,703.15","38,337.37","38,383.97","25,367,990",-261.93
15-Dec-17,"38,210.00","38,924.25","38,192.70","38,645.90","94,829,584",422.35
14-Dec-17,"38,780.00","38,825.74","38,126.85","38,223.55","53,957,540",-596.1
13-Dec-17,"38,598.00","38,884.89","38,525.11","38,819.65","70,055,168",294.54
12-Dec-17,"38,510.00","38,620.66","37,736.73","38,525.11","107,646,128",43.41
11-Dec-17,"39,199.00","39,437.43","38,374.73","38,481.70","57,137,968",-598.3
08-Dec-17,"38,685.00","39,339.65","38,431.78","39,080.00","80,646,368",295.34
07-Dec-17,"39,834.00","39,907.32","38,769.09","38,784.66","71,057,840","-1,122.66"
06-Dec-17,"40,010.00","40,062.62","39,825.23","39,907.32","49,221,300",-38.09
05-Dec-17,"40,016.00","40,084.97","39,892.34","39,945.41","67,856,720",-104.39
04-Dec-17,"40,079.00","40,131.37","39,931.52","40,049.80","47,264,928",39.44
30-Nov-17,"39,732.16","40,091.48","39,672.89","40,010.36","126,098,712",337.47
29-Nov-17,"39,690.00","39,760.50","39,462.71","39,672.89","73,025,288",38.76
28-Nov-17,"40,099.00","40,125.75","39,564.27","39,634.13","68,887,072",-398.04
27-Nov-17,"40,050.00","40,248.41","39,932.93","40,032.17","74,296,080",-216.24
24-Nov-17,"40,298.00","40,368.35","40,082.70","40,248.41","61,461,520",-17.8
23-Nov-17,"40,640.00","40,712.65","40,136.86","40,266.21","43,642,632",-325.66
22-Nov-17,"40,639.00","40,741.91","40,465.52","40,591.87","117,467,744",43.04
21-Nov-17,"40,398.00","40,603.55","40,271.53","40,548.83","43,276,288",231.9
20-Nov-17,"40,874.00","40,923.09","40,260.05","40,316.93","44,236,392",-527.47
17-Nov-17,"40,855.00","40,910.17","40,637.15","40,844.40","57,954,288",31.09
16-Nov-17,"40,724.00","40,886.03","40,662.79","40,813.31","51,453,008",150.52
15-Nov-17,"40,823.21","40,943.78","40,585.54","40,662.79","47,870,400",-280.99
14-Nov-17,"41,155.00","41,316.74","40,899.50","40,943.78","57,451,720",-296.11
13-Nov-17,"41,388.00","41,435.70","41,141.85","41,239.89","34,147,128",-195.81
10-Nov-17,"41,810.00","41,836.35","41,390.81","41,435.70","54,394,200",-354.46
09-Nov-17,"41,398.00","41,851.33","41,259.16","41,790.16","78,824,464",531
08-Nov-17,"41,098.00","41,293.80","40,970.62","41,259.16","57,202,100",209.94
07-Nov-17,"41,139.00","41,262.45","41,003.05","41,049.22","53,137,160",18.45
06-Nov-17,"41,129.00","41,232.17","40,928.27","41,030.77","45,745,272",-33.23
03-Nov-17,"40,529.00","41,115.50","40,453.03","41,064.00","60,846,740",565.13
02-Nov-17,"40,510.00","40,842.25","40,353.48","40,498.87","66,892,560",45.23
01-Nov-17,"39,759.00","40,558.97","39,617.19","40,453.64","63,407,820",836.45
31-Oct-17,"40,251.00","40,324.32","39,557.12","39,617.19","93,499,472",-707.13
30-Oct-17,"41,154.00","41,173.38","40,258.58","40,324.32","53,188,272",-781.08
27-Oct-17,"41,359.00","41,420.05","40,903.70","41,105.40","79,413,744",-304.09
26-Oct-17,"41,614.00","41,745.76","41,355.45","41,409.49","65,871,180",-155.22
25-Oct-17,"41,359.00","41,626.86","41,291.68","41,564.71","48,113,712",273.03
24-Oct-17,"41,401.00","41,483.54","40,913.93","41,291.68","64,807,408",-191.86
23-Oct-17,"42,098.00","42,161.80","41,414.12","41,483.54","64,039,408",-604.35
20-Oct-17,"41,654.00","42,155.72","41,471.24","42,087.89","111,748,152",529.82
19-Oct-17,"40,839.00","41,614.28","40,733.45","41,558.07","112,986,944",824.62
18-Oct-17,"40,769.00","40,872.48","40,224.20","40,733.45","49,224,528",8.49
17-Oct-17,"40,879.00","41,353.23","40,692.09","40,724.96","81,030,120",-66.43
16-Oct-17,"39,980.00","40,813.53","39,846.78","40,791.39","55,252,640",944.61
13-Oct-17,"40,236.00","40,237.53","39,478.05","39,846.78","78,909,720",-390.75
12-Oct-17,"40,610.00","40,791.91","39,834.10","40,237.53","62,694,940",-266.15
11-Oct-17,"40,689.00","40,776.97","40,315.02","40,503.68","52,693,592",-107.04
10-Oct-17,"41,020.00","41,112.27","40,287.26","40,610.72","121,769,392",-489.27
09-Oct-17,"41,266.00","41,336.43","41,004.66","41,099.99","52,158,872",-212.6
06-Oct-17,"40,550.00","41,343.78","40,468.49","41,312.59","81,713,832",844.1
05-Oct-17,"40,555.00","40,819.44","40,036.23","40,468.49","83,054,728",7.49
04-Oct-17,"41,055.00","41,179.88","39,869.88","40,461.00","97,203,928",-654.78
03-Oct-17,"42,013.10","42,043.21","41,025.28","41,115.78","62,862,140",-903.12
02-Oct-17,"42,419.00","42,434.82","41,944.37","42,018.90","41,186,620",-390.37
29-Sep-17,"42,420.00","42,543.20","42,286.60","42,409.27","92,115,688",46.4
28-Sep-17,"42,271.00","42,456.53","42,195.09","42,362.87","60,018,632",72.72
27-Sep-17,"42,490.00","42,666.23","42,101.68","42,290.15","67,964,320",-376.08
26-Sep-17,"42,724.00","42,957.71","42,599.64","42,666.23","93,867,232",-77.42
25-Sep-17,"42,890.00","43,087.07","42,628.37","42,743.65","67,601,880",-6.54
22-Sep-17,"42,780.00","42,921.13","42,572.04","42,750.19","51,881,820",-24.85
21-Sep-17,"43,280.00","43,386.73","42,705.66","42,775.04","82,096,144",-571.99
20-Sep-17,"43,360.00","43,435.92","43,145.83","43,347.03","105,480,592",93.77
19-Sep-17,"42,910.00","43,297.41","42,841.41","43,253.26","94,943,920",411.85
18-Sep-17,"42,810.00","42,924.93","42,489.69","42,841.41","58,830,152",54.22
15-Sep-17,"42,800.00","43,014.42","42,538.05","42,787.19","97,610,952",103.62
14-Sep-17,"42,420.00","42,732.51","42,171.26","42,683.57","79,736,872",373.45
13-Sep-17,"41,430.00","42,346.23","41,279.30","42,310.12","84,094,200","1,030.82"
12-Sep-17,"41,290.00","41,411.18","41,024.54","41,279.30","57,208,940",152.47
11-Sep-17,"41,492.00","41,552.05","41,062.47","41,126.83","50,333,680",-274.19
08-Sep-17,"41,125.00","41,635.74","40,958.65","41,401.02","78,009,136",442.47
07-Sep-17,"41,305.00","41,477.84","40,686.09","40,958.55","77,758,096",-431.44
06-Sep-17,"41,890.00","42,054.07","41,324.61","41,389.99","76,270,848",-389.21
05-Sep-17,"41,122.00","41,833.70","41,070.99","41,779.20","59,247,700",572.21
31-Aug-17,"41,210.00","41,362.87","40,842.50","41,206.99","43,897,632",-116.66
30-Aug-17,"41,046.68","41,558.00","41,046.29","41,323.65","69,282,976",90.57
29-Aug-17,"41,705.00","41,974.22","41,046.24","41,233.08","69,602,784",-741.14
28-Aug-17,"42,400.00","42,641.75","41,820.23","41,974.22","53,223,488",-667.53
25-Aug-17,"42,160.00","42,784.72","41,836.10","42,641.75","106,248,952",373.13
24-Aug-17,"42,980.00","43,173.22","42,136.17","42,268.62","82,575,888",-642.17
23-Aug-17,"42,045.00","42,949.90","41,927.22","42,910.79","81,879,360",927.63
22-Aug-17,"42,025.00","42,291.15","41,062.73","41,983.16","112,220,032",-170.22
21-Aug-17,"43,115.00","43,135.01","42,016.87","42,153.38","78,885,000",-925
18-Aug-17,"43,160.00","43,187.09","42,347.19","43,078.38","87,996,392",-57.68
17-Aug-17,"44,220.00","44,257.26","43,044.12","43,136.06","77,423,480","-1,050.90"
16-Aug-17,"43,950.00","44,332.51","43,781.57","44,186.96","86,902,920",287.51
15-Aug-17,"45,300.00","45,419.52","43,822.20","43,899.45","85,164,624","-1,389.04"
11-Aug-17,"45,590.00","45,634.02","45,261.25","45,288.49","42,444,540",-345.53
10-Aug-17,"46,051.00","46,213.14","45,572.11","45,634.02","74,392,288",-364.79
09-Aug-17,"46,010.39","46,101.08","45,591.38","45,998.81","101,455,248",19.11
08-Aug-17,"46,515.07","46,517.55","45,905.02","45,979.70","84,329,368",-485.96
07-Aug-17,"46,892.24","46,929.20","46,336.66","46,465.66","99,892,072",-411.71
04-Aug-17,"47,092.75","47,241.17","46,834.99","46,877.37","137,715,216",-206.97
03-Aug-17,"46,956.46","47,167.63","46,857.45","47,084.34","201,987,712",135.3
02-Aug-17,"46,730.00","46,989.27","46,533.43","46,949.04","154,389,216",415.61
01-Aug-17,"46,180.00","46,623.91","46,010.45","46,533.43","107,941,024",522.98
31-Jul-17,"46,300.00","47,111.54","45,911.74","46,010.45","150,393,056",98.42
28-Jul-17,"45,210.00","46,060.55","44,235.94","45,912.03","161,052,576",6.27
27-Jul-17,"45,925.00","46,025.07","45,758.21","45,905.76","73,320,328",-2.63
26-Jul-17,"45,960.00","46,106.72","45,857.92","45,908.39","66,735,792",-9.51
25-Jul-17,"45,680.00","45,939.56","45,499.23","45,917.90","78,962,944",388.7
24-Jul-17,"45,370.00","45,566.70","45,271.06","45,529.20","53,006,168",234.81
21-Jul-17,"44,905.00","45,382.22","44,548.36","45,294.39","56,574,088",234.46
20-Jul-17,"45,690.00","46,087.58","44,971.68","45,059.93","67,039,032",-358.77
19-Jul-17,"45,655.00","45,808.80","45,297.15","45,418.70","81,999,600",-217.66
18-Jul-17,"44,610.00","45,669.06","44,517.06","45,636.36","83,592,152","1,113.15"
17-Jul-17,"44,110.00","44,630.07","43,975.12","44,523.21","33,943,232",185.77
14-Jul-17,"43,800.00","44,466.38","43,695.88","44,337.44","57,834,152",553.89
13-Jul-17,"43,705.00","44,121.30","43,060.98","43,783.55","76,476,232",-8.64
12-Jul-17,"43,790.00","44,205.77","43,027.15","43,792.19","126,680,592",-328.39
11-Jul-17,"45,333.00","46,273.81","44,117.17","44,120.58","104,027,184","-2,153.23"
10-Jul-17,"45,020.00","46,332.35","44,710.24","46,273.81","120,588,152","1,051.66"
07-Jul-17,"44,890.00","45,291.89","44,549.45","45,222.15","75,605,848",399.04
06-Jul-17,"45,390.00","45,579.95","44,560.21","44,823.11","72,478,440",-590.31
05-Jul-17,"45,450.00","46,358.26","45,152.63","45,413.42","108,454,624",19.36
04-Jul-17,"44,501.00","45,686.03","44,328.20","45,394.06","99,485,592",728.65
03-Jul-17,"46,450.00","46,565.29","44,639.82","44,665.41","77,652,048","-1,899.88"
30-Jun-17,"46,760.00","46,831.98","46,506.12","46,565.29","112,944,112",-146.56
29-Jun-17,"46,210.00","47,086.47","46,115.60","46,711.85","106,754,488",379.54
22-Jun-17,"45,611.28","46,464.38","45,474.46","46,332.31","166,744,352",857.85
21-Jun-17,"44,699.09","45,765.35","43,826.67","45,474.46","186,380,960",560.02
20-Jun-17,"46,650.00","46,777.33","44,823.56","44,914.44","127,265,360","-1,678.90"
19-Jun-17,"46,950.00","47,083.26","46,312.95","46,593.34","73,820,160",-265.22
16-Jun-17,"47,507.84","47,527.41","46,733.70","46,858.56","58,273,740",-584.17
15-Jun-17,"47,690.00","48,088.63","47,369.87","47,442.73","107,324,040",-165.91
14-Jun-17,"48,252.15","48,601.75","47,484.85","47,608.64","74,802,152",-462.4
13-Jun-17,"47,593.37","48,513.23","47,099.99","48,071.04","103,172,592",399.24
12-Jun-17,"49,433.90","49,526.92","47,538.17","47,671.80","62,616,420","-1,855.12"
09-Jun-17,"49,905.00","49,961.00","49,478.43","49,526.92","38,458,920",-431.41
08-Jun-17,"50,210.00","50,290.49","49,875.56","49,958.33","64,794,120",-204.48
07-Jun-17,"50,225.00","50,349.10","49,968.74","50,162.81","59,229,488",18.18
06-Jun-17,"50,190.00","50,311.01","49,920.08","50,144.63","89,827,056",23.7
05-Jun-17,"48,920.00","50,163.07","48,555.30","50,120.93","99,784,248","1,565.63"
02-Jun-17,"48,582.00","48,915.64","47,491.65","48,555.30","104,347,432",-225.51
01-Jun-17,"50,484.37","50,645.33","48,361.19","48,780.81","195,489,968","-1,810.76"
31-May-17,"51,472.75","51,492.44","50,213.66","50,591.57","273,721,088",-861.59
30-May-17,"52,210.00","52,476.18","51,278.93","51,453.16","86,386,520",-685.74
29-May-17,"52,386.00","52,636.87","52,036.34","52,138.90","62,523,780",-497.97
26-May-17,"52,854.35","52,874.63","52,455.44","52,636.87","116,309,752",-232.14
25-May-17,"53,042.15","53,127.24","52,733.89","52,869.01","142,197,824",-7.45
24-May-17,"52,600.00","53,103.21","52,146.97","52,876.46","146,142,448",729.49
23-May-17,"51,507.17","52,244.24","51,373.51","52,146.97","112,044,280",773.46
22-May-17,"50,817.67","51,448.71","50,742.03","51,373.51","53,458,920",631.48
19-May-17,"51,016.99","51,197.27","50,666.13","50,742.03","76,376,576",-214.57
18-May-17,"51,569.93","51,570.29","50,875.11","50,956.60","69,286,992",-554.81
17-May-17,"51,852.35","51,948.27","51,443.17","51,511.41","107,334,288",-301.78
16-May-17,"52,821.55","52,846.70","51,754.07","51,813.19","120,543,376",-574.68
15-May-17,"51,954.08","52,599.07","51,750.91","52,387.87","147,882,912",636.96
12-May-17,"51,453.23","51,793.56","51,399.23","51,750.91","127,347,088",324.9
11-May-17,"51,287.11","51,506.96","51,103.53","51,426.01","111,846,048",322.48
10-May-17,"51,113.18","51,231.65","50,857.50","51,103.53","96,488,160",30.39
09-May-17,"51,284.42","51,488.56","50,935.91","51,073.14","191,194,448",137.23
08-May-17,"49,941.51","50,977.00","49,851.13","50,935.91","144,998,016","1,084.78"
05-May-17,"49,233.90","50,098.59","49,232.96","49,851.13","136,686,624",567.49
04-May-17,"48,632.55","49,389.95","48,605.14","49,283.64","116,088,728",678.5
03-May-17,"48,723.98","48,929.54","48,490.43","48,605.14","134,901,824",-84.28
02-May-17,"49,302.23","49,303.31","48,665.09","48,689.42","88,073,848",-611.48
28-Apr-17,"49,480.82","49,575.32","49,238.05","49,300.90","112,552,032",-180.8
27-Apr-17,"49,876.94","49,909.33","49,445.69","49,481.70","110,808,320",-345.81
26-Apr-17,"49,826.24","49,954.04","49,645.12","49,827.51","120,948,688",42.34
25-Apr-17,"50,225.03","50,304.65","49,532.02","49,785.17","130,390,960",-326.5
24-Apr-17,"49,830.78","50,204.38","49,588.92","50,111.67","135,670,608",403.02
21-Apr-17,"48,870.16","49,743.43","48,743.56","49,708.65","159,068,816",965.09
20-Apr-17,"47,557.55","49,509.30","47,361.11","48,743.56","199,785,376","1,140.08"
19-Apr-17,"46,250.97","47,715.65","46,048.07","47,603.48","140,918,784",729.11
18-Apr-17,"47,115.82","47,182.86","46,809.19","46,874.37","82,620,608",-250.75
17-Apr-17,"47,593.38","47,672.62","46,743.55","47,125.12","65,330,512",-451.94
14-Apr-17,"47,911.71","47,955.60","47,543.09","47,577.06","53,164,520",-373.52
13-Apr-17,"48,515.85","48,553.16","47,908.34","47,950.58","88,642,192",-506.68
12-Apr-17,"48,260.36","48,518.11","48,250.07","48,457.26","77,325,248",207.19
11-Apr-17,"47,915.25","48,257.03","47,870.17","48,250.07","50,126,848",307.12
10-Apr-17,"47,901.62","48,095.55","47,731.99","47,942.95","49,082,432",53.58
07-Apr-17,"47,366.55","47,960.80","47,960.80","47,889.37","55,944,800",532.77
06-Apr-17,"47,552.29","47,634.87","47,254.65","47,356.60","63,043,208",-220.71
05-Apr-17,"48,120.79","48,166.18","47,523.41","47,577.31","77,502,280",-513.94
04-Apr-17,"48,270.00","48,366.04","48,050.54","48,091.25","56,700,912",-136.5
03-Apr-17,"48,205.55","48,384.02","48,120.93","48,227.75","64,959,720",71.82
31-Mar-17,"47,982.55","48,210.74","47,678.83","48,155.93","136,338,848",206.6
